1374,N18-LW-1011,Turret Base,T. Qu,01/13/18,,
1375,N18-LW-0004,Claw Mk.iii B,T. Qu,01/13/18,,
1376,N18-WH-4003,New Cube Intake - Back Protective Frame,M. Schroeder,01/13/18,,
1377,N18-CL-2001,Scissor Lift Beam,H. Fieldhouse,01/13/18,,
1378,N18-CL-4001,Scissor Lift Pin,H. Fieldhouse,01/13/18,,
1379,N18-CL-0001,Scissor Lift Climber,H. Fieldhouse,01/13/18,,
1380,N18-MS-2001,Stat. Support,B. Long,01/13/18,,
1381,N18-MS-0001,Wedge Samarm,B. Long,01/13/18,,
1382,N18-MS-2002,Arm 1 (side: Second Arm Drive),B. Long,01/13/18,,
1383,N18-MS-2003,2nd Arm Linking Rod,B. Long,01/13/18,,
1384,N18-MS-2004,Long Rod,B. Long,01/13/18,,
1385,N18-LD-4001,14-1/2 Degree Gear Rack (based On Supplier Part),A. Yanney,01/13/18,,
1386,N18-LW-1012,2*2*1*1/8 Part,T. Qu,01/15/18,,
1387,N18-LW-1013,6*2*1*1/8 Extrusion,T. Qu,01/15/18,,
1388,N18-LW-1014,2.25*2*1*1/8 Extrusion,T. Qu,01/15/18,,
1389,N18-LW-1015,Frame Base,T. Qu,01/15/18,,
1390,N18-LW-1016,Claw Arm,T. Qu,01/15/18,,
1391,N18-LW-2001,Pneu Attachment-1,T. Qu,01/15/18,,
1392,N18-LW-2002,Penu Attachment-2,T. Qu,01/15/18,,
1393,N18-LW-0006,Claw Mk.iii Modified,T. Qu,01/15/18,,
1394,N18-CL-1001,Climbing Hook,S. Wang,01/15/18,,
1395,N18-CL-0002,Hook Assembly,S. Wang,01/15/18,,
1396,N18-BF-0005,Cassette - Mirror Proto Assy,R. Rietveld,01/15/18,,
1397,N18-BF-2004,Cassette - L-shape Mounting Bracket Mirror,R. Rietveld,01/15/18,,
1398,N18-BF-4001,Cassette - Small Welded Stub,R. Rietveld,01/15/18,,
1399,N18-LW-0005,Claw Cube Intake System - Uses Pneumatics To Power Arms,M. Schroeder,01/15/18,,
1400,N18-CH-2008,Chassis Vertical Wedge Stand,J. Bassett,01/15/18,,
1401,N18-CH-0001,Entire Robot,J. Bassett,01/15/18,,
1402,N18-CL-0003,Scissor Lift Climber Assy,H. Fieldhouse,01/15/18,,
1403,N18-TL-2001,Outer Telescopi,B. Long,01/15/18,,
1404,N18-TL-2002,Mid Arm,B. Long,01/15/18,,
1405,N18-TL-2003,Innner,B. Long,01/15/18,,
1406,N18-TL-2004,L Bracket For Sprockets,B. Long,01/15/18,,
1407,N18-TL-0001,Telescoping Asm,B. Long,01/15/18,,
1408,N18-TL-6001,Chain,B. Long,01/15/18,,
1409,N18-LW-1017,Large Claw Frame,T. Qu,01/16/18,,
1410,N18-BF-4002,Cassette - Pivot Block,R. Rietveld,01/16/18,,
1411,N18-LW-2003,Claw Cube Intake System - Arms,M. Schroeder,01/16/18,,
1412,N18-LW-2004,"2"" By 1"" Extrusion - Possible Found In Raw Stock, But No Supplier Part",M. Schroeder,01/16/18,,
1413,N18-BF-0006,Mirror Of Cassette,J. Bassett,01/16/18,,
1414,N18-CH-0002,Entire Bot Placements,J. Bassett,01/16/18,,
1415,N18-CH-2009,Butterfly Drive Block For Spacing,J. Bassett,01/16/18,,
1416,N18-CH-6001,Volume Bumper On Chasis,J. Bassett,01/16/18,,
1417,N18-CL-4002,Climber Clamp Base,H. Fieldhouse,01/16/18,,
1418,N18-CL-2002,Climber Grabber Pin,H. Fieldhouse,01/16/18,,
1419,N18-CL-1002,Climber Gripper Arm,H. Fieldhouse,01/16/18,,
1420,N18-CL-2003,Climber Pin,H. Fieldhouse,01/16/18,,
1421,N18-TL-4001,Chain To Mid Sect Connector,B. Long,01/16/18,,
1422,N18-TL-2005,2x1 Channel Support,A. Yanney,01/16/18,,
1423,N18-BF-0007,"New Cassette, 3 Plate Separated Right Side",S. Wang,01/17/18,,
1424,N18-BF-1005,Cassette - Housing Top Plate,S. Wang,01/17/18,,
1425,N18-BF-1006,Cassette - Housing Side Plate,S. Wang,01/17/18,,
1426,N18-BF-1007,Cassette - Top L Bracket Right Side,S. Wang,01/17/18,,
1427,N18-BF-0008,"New Cassette, 3 Plate Separated Left Side",S. Wang,01/17/18,,
1428,N18-BF-2005,Cassette-rotating Shaft Right Side,S. Wang,01/17/18,,
1429,N18-BF-1008,Cassette - Top L Bracket Left Side,S. Wang,01/17/18,,
1430,N18-BF-1009,Top Gusset,S. Wang,01/17/18,,
1431,N18-LW-2005,A Hexa Extrusion,T. Qu,01/18/18,,
1432,N18-LW-4001,Claw back attachment,T. Qu,01/18/18,,
1433,N18-TL-2006,Base Attachment L-bracket,B. Long,01/18/18,,
1434,N18-LW-2006,Short Hexa to fit the wheel,T. Qu,01/19/18,,
1435,N18-LW-2007,Penumatic Attachment,T. Qu,01/19/18,,
1436,N18-CL-1003,Hook-bottom Side,S. Wang,01/19/18,,
1437,N18-CL-1004,Hook-top Side,S. Wang,01/19/18,,
1438,N18-CL-4003,Touch Magic,S. Wang,01/19/18,,
1439,N18-CL-2004,Hook Connection Joint,S. Wang,01/19/18,,
1440,N18-CL-0004,118 Only Hanger Hook,S. Wang,01/19/18,,
1441,N18-CL-0005,118 Total Hanger,S. Wang,01/19/18,,
1442,N18-CL-0006,118 2016 Whole Robot Cad,S. Wang,01/19/18,,
1443,N18-CL-0007,118 Hanger Hook With Neumatics,S. Wang,01/19/18,,
1444,N18-WH-6003,Wheel Intake Volume,J. Bassett,01/19/18,,
1445,N18-CH-0003,Volume Assembly With Non Wheel Claw Intake,J. Bassett,01/19/18,,
1446,N18-MS-6001,Extention Arm From Telescope Volume,J. Bassett,01/19/18,,
1447,N18-CH-0004,Bot With Moving Telscope Piece,J. Bassett,01/19/18,,
1448,N18-TL-2007,Short Sprocket Rod,B. Long,01/19/18,,
1449,N18-TL-2008,Long Sprocket Rod,B. Long,01/19/18,,
1450,N18-BB-2002,Hex Shaft,A. Yanney,01/19/18,,
1451,N18-BB-3001,Hex Hub,A. Yanney,01/19/18,,
1452,N18-BB-2001,L Bracket,A. Yanney,01/19/18,,
1453,N18-BB-0001,Lidar Turntable Assembly,A. Yanney,01/19/18,,
1454,N18-LW-4002,Bearing Holder,T. Qu,01/20/18,,
1455,N18-LW-2009,L-bracket For Motor With Slot,T. Qu,01/20/18,,
1456,N18-LW-2010,Modified Version Of N-18-lw-2009,T. Qu,01/20/18,,
1457,N18-CL-3001,"Magic Key 0.2""",S. Wang,01/20/18,,
1458,N18-CL-3002,Magic Key 0.23,S. Wang,01/20/18,,
1459,N18-CL-3003,Magic Key 0.252 (full Width),S. Wang,01/20/18,,
1460,N18-LW-2008,"3"" Cylindrical Shaft - Make Into Supplier Part Later",M. Schroeder,01/20/18,,
1461,N18-LW-4003,Hex Shaft - Milled Cylindrical Top,M. Schroeder,01/20/18,,
1462,N18-LW-1018,Plate - Raises height of wheel motors,M. Schroeder,01/20/18,,
1463,N18-LW-4004,Claw Cube Intake Back Bar 2,M. Schroeder,01/20/18,,
1464,N18-LW-1019,Motor Holder - Turns Claw,M. Schroeder,01/20/18,,
1465,N18-LW-1020,Motor Holder 2 - Turns Claw,M. Schroeder,01/20/18,,
1466,N18-CH-6003,Telescope With Slight Pushout For Pvot Point,J. Bassett,01/20/18,,
1467,N18-TL-4002,L-bracket Inter-side Stabilization,B. Long,01/20/18,,
1468,N18-TL-4003,Connection Plate,B. Long,01/20/18,,
1469,N18-TL-0002,Connecting Asm,B. Long,01/20/18,,
1470,N18-LW-2011,L-bracket For Arm Attachment,T. Qu,01/22/18,,
1471,R18-CH-0002,Bumper Assembly,S. Wang,01/22/18,,
1472,R18-CH-7001,Long Side Bumper,S. Wang,01/22/18,,
1473,R18-CH-7002,Short Side Bumper,S. Wang,01/22/18,,
1474,R18-CH-7003,Shortest Opening Side Bumper,S. Wang,01/22/18,,
1475,R18-CH-5001,Long Bumper Wood Plate,S. Wang,01/22/18,,
1476,R18-CH-5002,Short Bumper Wood Plate,S. Wang,01/22/18,,
1477,R18-CH-5003,Shortest Opning Bumper Wood Plate,S. Wang,01/22/18,,
1478,N18-LW-1021,Guset - Applies Support To The Cube Intake System,M. Schroeder,01/22/18,,
1479,N18-ER-0001,Experimental Bot Whole Bot. With Specific Cad,J. Bassett,01/22/18,,
1480,R18-CH-2001,Long Sides Of New Chassis,J. Bassett,01/22/18,,
1481,R18-CH-2002,Short Sides Of New Chassis,J. Bassett,01/22/18,,
1482,R18-CH-2003,Front Bumper Sides Of New Chassis,J. Bassett,01/22/18,,
1483,R18-CH-0001,Practice Bot Chassis,J. Bassett,01/22/18,,
1484,N18-BF-0009,Mirrored Cassette,J. Bassett,01/22/18,,
1485,N18-TL-1001,Mid Stabilizer,B. Long,01/22/18,,
1486,N18-CL-1005,Hook: Holding Bar,S. Wang,01/23/18,,
1487,N18-BF-7001,Modified I-bolt,R. Rietveld,01/23/18,,
1488,N18-LW-2012,Bottom Part Of Arm - Does Not Have The Smae Motor Support Holes As The Top Part,M. Schroeder,01/23/18,,
1489,R18-CH-2004,80-20 Battery Holders,J. Bassett,01/23/18,,
1490,R18-CH-2005,1x2 Telescoping Side Holders,J. Bassett,01/23/18,,
1491,R18-CH-1001,Flanges For Battery Folder,J. Bassett,01/23/18,,
1492,N18-TL-2009,Arm/main Support Arm,B. Long,01/23/18,,
1493,N18-TL-0003,Arm/assy,B. Long,01/23/18,,
1494,N18-TL-1002,Arm/tele Attachment Part,B. Long,01/23/18,,
1495,N18-TL-0004,Superasm Arm Tele Grab,B. Long,01/23/18,,
1496,N18-BB-3002,Lidar Bracket New,A. Yanney,01/23/18,,
1497,N18-BF-4003,Custom Shoulder Bolt,S. Wang,01/24/18,,
1498,N18-BF-0010,Thiner Cassette,S. Wang,01/24/18,,
1499,N18-BF-1010,N18-bf-1005 Modified Version,S. Wang,01/24/18,,
1500,N18-BF-1011,Modified N18-bf-1007,S. Wang,01/24/18,,
1501,N18-BF-2006,Modified From N18-bf-2005,S. Wang,01/24/18,,
1502,N18-BF-1012,Mirror Of N18-bf-1011,S. Wang,01/24/18,,
1503,N18-LD-2005,38 Inch All The Way To The Edge Arm,J. Bassett,01/25/18,,
1504,N18-TL-1003,ARM: STRENGTHNING BAR,S. Wang,01/27/18,,
1505,N18-TL-1004,Arm: Supporting Right Side,S. Wang,01/27/18,,
1506,N18-LW-2013,Long Hexa Shaft,T. Qu,01/26/18,,
1507,R18-CH-2006,Side Bumber Panel Gripper Thing(latches It To The Bot),J. Bassett,01/27/18,,
1508,R18-CH-2007,Back Bumper Panel Gripper Thing(for Robot),J. Bassett,01/27/18,,
1509,R18-CH-2008,Front 6 Inch Bumber Holders,J. Bassett,01/27/18,,
1510,N18-TL-7001,7 Inches 1/2 Hex,S. Wang,01/27/18,,
1511,N18-TL-7002,4.5 Inches 1/2 Hex,S. Wang,01/27/18,,
1512,C18-CH-2001,Across Bars On Chassis,J. Bassett,01/29/18,,
1513,C18-CH-2002,Front Short Bars Chassis,J. Bassett,01/29/18,,
1514,C18-CH-2003,Side Bars Of Chassis,J. Bassett,01/29/18,,
1515,C18-CH-0001,Main Chassis Of Main Bot,J. Bassett,01/29/18,,
1516,C18-CH-0002,Bumper,J. Bassett,01/29/18,,
1517,C18-ER-0001,ENTIRE FLIPPING ROBOT,J. Bassett,01/29/18,,
1518,C18-CH-2004,Telescope Arm Grips,J. Bassett,01/29/18,,
1519,C18-CH-2005,80-20 Battery Holder,J. Bassett,01/29/18,,
1520,C18-CH-1001,Brackets To Hold Battery,J. Bassett,01/29/18,,
1521,C18-BF-4001,Cassette - Bushing Pneumatics Block,R. Rietveld,01/29/18,,
1522,N18-TL-1005,Xbeam Level 1,B. Long,01/29/18,,
1523,N18-TL-2010,Main Support Arm,S. Wang,01/29/18,,
1524,N18-TL-2011,Longer Spacer,B. Long,01/29/18,,
1525,N18-TL-2012,Shorter Spacer,B. Long,01/29/18,,
1526,N18-TL-0005,Simplified Version of Telecsctoping Arm,S. Wang,01/29/18,,
1527,N18-TL-0006,Xbar Outer Boi,B. Long,01/29/18,,
1528,C18-BF-2001,Cassette - L-shape Mount Bracket,R. Rietveld,01/29/18,,
1529,C18-BF-0001,Cassette - Final Assembly,R. Rietveld,01/29/18,,
1530,N18-TL-4004,Very Small Spacer,B. Long,01/30/18,,
1531,N18-BF-1013,Cassette - Top Module Plate,A. Yanney,01/30/18,,
1532,N18-TL-4005,Chain Tension End,P. DeVries,01/30/18,,
1533,C18-BF-1001,Cassette - Final Side Plate,R. Rietveld,01/30/18,,
1534,C18-CH-2006,Back Chassis Bar,J. Bassett,01/30/18,,
1535,N18-CL-1006,Modified Hooks Bro,S. Wang,01/30/18,,
1536,N18-CL-0008,Better Version,S. Wang,01/30/18,,
1537,N18-CL-4004,Shorter Final Magic Bar,S. Wang,01/30/18,,
1538,N18-TL-2013,Spacer Mid Short,B. Long,01/30/18,,
1539,N18-TL-2014,Long Long Spacer,B. Long,01/30/18,,
1540,C18-BF-0002,Cassette - Final Assembly,R. Rietveld,01/30/18,,
1541,N18-TL-1006,Middle Xbar Part,B. Long,01/30/18,,
1542,N18-CL-3004,Second Magic Block,S. Wang,01/31/18,,
1543,N18-CL-4005,Secondary Bar,S. Wang,01/31/18,,
1544,C18-TL-2001,Basic Lbar Design,B. Long,02/01/18,,
1545,C18-TL-4001,Bearing Bloccc,B. Long,02/01/18,,
1546,C18-BF-1002,Cassette - Small Mount Plate,R. Rietveld,02/01/18,,
1547,C18-BF-4002,Cassette - Welded Stub,R. Rietveld,02/01/18,,
1548,C18-TL-4002,Bearing Boi,B. Long,02/01/18,,
1549,N18-LW-0007,Claw Mk.iv Modified,T. Qu,02/01/18,,
1550,C18-TL-0001,Main System Assy,B. Long,02/01/18,,
1551,N18-LW-0008,New Claw Cube Intake - Uses Stationary Arms And Compression Wheels,M. Schroeder,02/01/18,,
1552,N18-LW-2014,Stationary Arms With Holes For Motor/pulley/wheels,M. Schroeder,02/01/18,,
1553,C18-BF-1003,Cassette - Lower Box Top Plate,R. Rietveld,02/01/18,,
1554,C18-TL-0002,Assembly Of The Four Corneres,B. Long,02/01/18,,
1555,N18-LW-2015,Hex Shaft - For Compression Wheels,M. Schroeder,02/01/18,,
1556,C18-TL-1001,Xbar Outer,B. Long,02/01/18,,
1557,C18-CH-2007,Back Real Frame ,D. Brandon,02/02/18,,
1558,C18-CH-2008,Side Rail On Frame,D. Brandon,02/02/18,,
1559,C18-CH-2009,Front Frame,D. Brandon,02/02/18,,
1560,C18-CH-2010,Interal Bottom Frame For Wheels,D. Brandon,02/02/18,,
1561,C18-CH-2011,Middle Brace In Frame,D. Brandon,02/02/18,,
1562,C18-CH-0003,"V2 Of Bot, Without Cassette",D. Brandon,02/02/18,,
1563,C18-CH-6001,Volume For Tower,D. Brandon,02/02/18,,
1564,C18-CH-6002,Volume Of Grapper,D. Brandon,02/02/18,,
1565,C18-CH-6003,Example Arm,D. Brandon,02/02/18,,
1566,C18-CH-6004,Example Arm Holder Bracket,D. Brandon,02/02/18,,
1567,C18-CH-2012,Brace To Hold Tower,D. Brandon,02/02/18,,
1568,C18-CH-2013,Hex Shaft ,D. Brandon,02/02/18,,
1569,C18-CH-2014,Hex Shaft,D. Brandon,02/02/18,,
1570,C18-CH-0004,Butterfly Drive Kit -- Left,D. Brandon,02/02/18,,
1571,C18-CH-0005,Butterfly Drive Kit -- Right,D. Brandon,02/02/18,,
1572,C18-CH-2015,Butterfly Special Bracket,D. Brandon,02/02/18,,
1573,C18-CH-6005,Bumper System,D. Brandon,02/02/18,,
1574,C18-CH-2016,Middle Spacer Bar,D. Brandon,02/02/18,,
1575,C18-CH-1002,Battery Holder Bottom Tab,D. Brandon,02/02/18,,
1576,C18-CH-2017,Rear Battery Holder,D. Brandon,02/02/18,,
1577,C18-CH-2018,Spacer For Battery Holder,D. Brandon,02/02/18,,
1578,C18-CH-2019,Block,D. Brandon,02/02/18,,
1579,C18-TL-1002,1-2 Connection Plate,B. Long,02/02/18,,
1580,C18-TL-1003,2-3 Connection,B. Long,02/02/18,,
1581,C18-TL-2002,Shorter Chain Bar,B. Long,02/02/18,,
1582,C18-TL-1004,1-2 Stationary Connection Plate,B. Long,02/02/18,,
1583,C18-TL-2003,3/4 Spacer,B. Long,02/02/18,,
1584,C18-TL-1005,Xbar Level 2,B. Long,02/02/18,,
1585,C18-AR-0001,Whole Assembly Of Shorter Arm Length,J. Bassett,02/03/18,,
1586,C18-TL-2004,Hard Stop For Overlap,B. Long,02/03/18,,
1587,N18-LW-1022,"Frame - ""whrist"" System Support",M. Schroeder,02/03/18,,
1588,N18-LW-2016,Arms - New New Cube Intake,M. Schroeder,02/03/18,,
1589,N18-LW-2017,"7.5"" Hex Shaft - ""whrist"" System",M. Schroeder,02/03/18,,
1590,N18-LD-2006,Bevel Gear Box Housing,R. Rietveld,02/03/18,,
1591,C18-AR-2001,Smaller Arm Of Robot,J. Bassett,02/03/18,,
1592,C18-AR-6001,First Piece Off Of Telescoping Arm,J. Bassett,02/03/18,,
1593,C18-AR-2002,Top Of L Arm,J. Bassett,02/03/18,,
1594,C18-AR-2003,Extentio Arm For L ,J. Bassett,02/03/18,,
1595,C18-AR-0002,Arm Assembly,J. Bassett,02/03/18,,
1596,C18-ER-0002,Entire Robot With New Smaller Arm,J. Bassett,02/03/18,,
1597,C18-ER-0003,Entire Robot With New Smaller Arm 2.0,J. Bassett,02/03/18,,
1598,C18-AR-0003,Bevel Gear Box,R. Rietveld,02/03/18,,
1599,C18-AR-2004,L-shape Flange Mount,R. Rietveld,02/03/18,,
1600,C18-LW-2001,Back Frame For The Grabber,T. Qu,02/03/18,,
1601,C18-LW-2002,Claw Arm,T. Qu,02/03/18,,
1602,C18-LW-4001,Brackets To Connect To Pneumatics,T. Qu,02/03/18,,
1603,C18-LW-4002,Claw Back Attachment,T. Qu,02/03/18,,
1604,C18-LW-0001,Grabber W/ Wheels+pneumatics,T. Qu,02/03/18,,
1605,N18-LW-2018,Hex Shaft - Inner Wheel In Claw Cube Intake,M. Schroeder,02/03/18,,
1606,C18-TL-0003,Outer Xbar Assy,B. Long,02/03/18,,
1607,C18-TL-0004,Inner Xbar Assy,B. Long,02/03/18,,
1608,C18-AR-0004,Shoulder Motor Assembly,D. Brandon,02/05/18,,
1609,C18-AR-2005,Gear Box To Hold Worm Gear,D. Brandon,02/05/18,,
1610,C18-AR-6002,Shoulder Holder,D. Brandon,02/05/18,,
1611,C18-AR-2006,"Arm, V2",D. Brandon,02/05/18,,
1612,C18-AR-2007,Spacer,D. Brandon,02/05/18,,
1613,C18-AR-2008,L Bracket To Hold Arm On To Gearbox,D. Brandon,02/05/18,,
1614,C18-AR-2009,Steel Axle For Arm,D. Brandon,02/05/18,,
1615,C18-AR-7001,Shaft With Keyway,D. Brandon,02/05/18,,
1616,C18-AR-2010,Round Spacer,D. Brandon,02/05/18,,
1617,C18-CH-4001,Spring Holder,D. Brandon,02/05/18,,
1618,C18-CH-4002,Bumper Pins,D. Brandon,02/05/18,,
1619,C18-CL-4001,Long Bumper Pin ,D. Brandon,02/05/18,,
1620,C18-CH-4003,Long Bumper Pin,D. Brandon,02/05/18,,
1621,C18-TL-4003,Chain Anchor,B. Long,02/05/18,,
1622,C18-TL-4004,Chain Anchor Cover,B. Long,02/05/18,,
1623,C18-TL-1006,X Bar Part Two Sheet Metal Boogaloo,B. Long,02/05/18,,
1624,C18-TL-4005,Chain Tightening Bracket,B. Long,02/05/18,,
1625,C18-AR-1001,Motor Mount For Shoulder,J. Bassett,02/05/18,,
1626,C18-TL-0005,Chain Fastener Assy,B. Long,02/05/18,,
1627,C18-AR-3001,Spacer For Bosch Motor,T. Qu,02/05/18,,
1628,C18-AR-7002,Motor Arm Spacer Washers,J. Bassett,02/05/18,,
1629,C18-TL-0006,Bearing Mount,D. Brandon,02/06/18,,
1630,C18-TL-0007,"Do Over With 3"" Sides",D. Brandon,02/06/18,,
1631,C18-TL-2005,3 Inch Segment,D. Brandon,02/06/18,,
1632,C18-LW-2003,Hex Shaft,T. Qu,02/06/18,,
1633,C18-CL-0001,Motor Assembly,S. Wang,02/06/18,,
1634,C18-CL-4001,Inner Slot For Motor Side,S. Wang,02/06/18,,
1635,C18-CL-4002,Inner Slot For Outside,S. Wang,02/06/18,,
1636,C18-TL-4006,Motor Mount Boi,B. Long,02/06/18,,
1637,C18-CL-1001,Motor Side--Mounting Plate,S. Wang,02/06/18,,
1638,C18-CL-4003,Most Inner Key--hex Shaft And Round Shaft,S. Wang,02/06/18,,
1639,C18-TL-0008,Assembly With Mortor Antd Mouneting,B. Long,02/06/18,,
1640,C18-CL-4004,Abs Triangle Side Plate,S. Wang,02/06/18,,
1641,C18-CL-4005,Cross Bar,S. Wang,02/06/18,,
1642,C18-AR-2011,Hex Shaft For Bosch Motor,T. Qu,02/06/18,,
1643,C18-EE-0001,Electronics Board,D. Brandon,02/07/18,,
1644,C18-EE-2001,Electronics Motherboard,D. Brandon,02/07/18,,
1645,C18-EE-0002,Motherboard On Side,D. Brandon,02/07/18,,
1646,C18-EE-2002,Motherboard For Robo Rio,D. Brandon,02/07/18,,
1647,C18-TL-6001,Cim With 1:64 Gear Box,D. Brandon,02/07/18,,
1648,C18-TL-2006,Motor Mount Bracket,D. Brandon,02/07/18,,
1649,C18-TL-0009,Motor Mount,D. Brandon,02/07/18,,
1650,C18-TL-4007,Coupler 1/2 Shaft To 1/2 Shaft,D. Brandon,02/07/18,,
1651,C18-ER-0004,Entire Robot New,S. Wang,02/07/18,,
1652,C18-CH-0006,"Real Chassis, Jsut The Chassis",S. Wang,02/07/18,,
1653,C18-CH-2020,New Bar With Upside Battery,S. Wang,02/07/18,,
1654,C18-CH-2021,New Cross Bar,S. Wang,02/07/18,,
1655,C18-CL-1002,Mirror Of C18-cl-1001,S. Wang,02/07/18,,
1656,C18-CL-0002,775 Pro Twin ,S. Wang,02/08/18,,
1657,C18-CL-7001,Hex Side,S. Wang,02/08/18,,
1658,C18-CH-0007,Cb2 Asm With Lighting Holes,D. Brandon,02/09/18,,
1659,C18-CH-2022,Side Rail With Lighting Holes,D. Brandon,02/09/18,,
1660,C18-CH-2023,Front Rail With Lighting Holes,D. Brandon,02/09/18,,
1661,C18-CH-2024,Front Rails With Lighting Holes,D. Brandon,02/09/18,,
1662,C18-CH-2025,Back Rail,D. Brandon,02/09/18,,
1663,C18-CH-2026,Flat Rail,D. Brandon,02/09/18,,
1664,C18-CH-2027,Bottom Rails,D. Brandon,02/09/18,,
1665,C18-CH-2028,Battery Front Spacer,D. Brandon,02/09/18,,
1666,C18-TL-1007,Inter Plate To Join Tower Segments,D. Brandon,02/09/18,,
1667,C18-TL-1008,Outter Plate To Join Segements,D. Brandon,02/09/18,,
1668,C18-TL-0010,Outside Tower Plates,D. Brandon,02/09/18,,
1669,C18-TL-2007,Mounting Lbracket,B. Long,02/09/18,,
1670,C18-CL-3001,Side Tightening,S. Wang,02/09/18,,
1671,C18-CL-3002,Tightening Version 2,S. Wang,02/09/18,,
1672,C18-CL-1003,Longer Holder For Hook,S. Wang,02/09/18,,
1673,C18-AR-3002,Magnet Holder Prototype,A. Yanney,02/09/18,,
1674,C18-TL-2008,Base L-Bar,B. Long,02/13/18,,
1675,C18-TL-2009,Middle Arm Lightening Config,B. Long,02/13/18,,
1676,C18-CH-3001,Encoder Mount Bracket,R. Rietveld,02/13/18,,
1677,C18-AR-0005,Arm With Big Sprocket Gears,D. Brandon,02/14/18,,
1678,C18-AR-4001,Arm Mounting Plate,D. Brandon,02/14/18,,
1679,C18-AR-4002,Shaft For Window Motor,D. Brandon,02/14/18,,
1680,C18-AR-4003,Shaft For Window Motor,D. Brandon,02/08/18,,
1681,C18-AR-4004,Spacer Block for Window Motor,D. Brandon,02/08/18,,
1682,C18-AR-4005,"Arm Mounting Plate, V2",D. Brandon,02/14/18,,
1683,C18-AR-2012,"Arm, V2",D. Brandon,02/14/18,,
1684,C18-AR-2013,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1685,C18-AR-2014,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1686,C18-AR-2015,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1687,C18-AR-2016,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1688,C18-AR-2017,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1689,C18-AR-2018,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1690,C18-AR-2019,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1691,C18-AR-2020,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1692,C18-AR-2021,"Lost Part, Part of Wrist Drive Sys",D. Brandon,02/10/18,,
1693,C18-AR-4006,Hub Recepitical,D. Brandon,02/14/18,,
1694,C18-AR-4007,Motor Plate,D. Brandon,02/14/18,,
1695,C18-AR-0006,Motor Asm At Shoulder,D. Brandon,02/14/18,,
1696,C18-AR-2022,Short Hex Shaft For Gear Set,D. Brandon,02/14/18,,
1697,C18-AR-2023,Rear Stick,D. Brandon,02/14/18,,
1698,C18-AR-2024,L Bracket For Rear Extension,D. Brandon,02/14/18,,
1699,C18-AR-4008,Axle Slide,D. Brandon,02/14/18,,
1700,C18-AR-6003,Lost Part  ,D. Brandon,02/14/18,,
1701,C18-AR-6004,Lost Part,D. Brandon,02/14/18,,
1702,C18-AR-6005,Lost Part,D. Brandon,02/14/18,,
1703,C18-AR-6006,Chain,D. Brandon,02/14/18,,
1704,C18-TL-2010,Modified Of 2008,T. Qu,02/14/18,,
1705,C18-TL-0011,????????,B. Long,02/14/18,,
1706,C18-TL-0012,Tom Modified Version,T. Qu,02/14/18,,
1707,R18-CH-2009,Bumpers - Long L Bracket,M. Schroeder,02/15/18,,
1708,R18-CH-2010,Bumper - Medium L Bracket,M. Schroeder,02/15/18,,
1709,R18-CH-2011,Bumpers - Short L Bracket,M. Schroeder,02/15/18,,
1710,C18-ER-0005,Entire Robot Version Let Us Hope That This Thing About Whomst This Description Describes Is In The State At Which It Could Be Described As Working By The Robotics Team Whomst Designed Thsi,B. Long,02/15/18,,
1711,C18-ER-0006,Entire Robot Version Let Us Hope That This Thing About Whomst This Description Describes Is In The State At Which It Could Be Described As Working By The Robotics Team Whomst Designed Thsi,B. Long,02/15/18,,
1712,R18-CH-3001,Lidar Holder,H. Fieldhouse,02/15/18,,
1713,R18-CH-0003,Bumpers - Assembly,M. Schroeder,02/15/18,,
1714,C18-CH-3002,Encoder Mounting Bracket,B. Long,02/16/18,,
1715,C18-CL-1004,TOP PULLY PLATE,S. Wang,02/16/18,,
1716,C18-CL-1005,MOTOR-CHASSIS CONNECTION PLATE,S. Wang,02/16/18,,
1717,C18-CL-1006,BUTTOM PULLY PLATE,S. Wang,02/16/18,,
1718,C18-CL-1007,THICKNESS OF HOOK,S. Wang,02/16/18,,
1719,C18-CH-3003,Encoder-hex Mate,B. Long,02/16/18,,
1720,C18-AR-1002,Part Created but never logged,D. Brandon,02/17/18,,
1721,C18-AR-1003,Part Created but never logged,D. Brandon,02/17/18,,
1722,C18-AR-1004,Part Created but never logged,D. Brandon,02/17/18,,
1723,C18-AR-1005,Part Created but never logged,D. Brandon,02/17/18,,
1724,C18-AR-1006,Arm Shoulder Mount Plate,K. Dominguez,02/17/18,,
1725,C18-AR-3003,Camera Mount Box,R. Rietveld,02/17/18,,
1726,C18-EE-1001,Electronics Board #2,B. Long,02/17/18,,
1727,C18-EE-1002,Electronics Board #1,B. Long,02/17/18,,
1728,C18-CL-1008,Hook: Other Plate,S. Wang,02/17/18,,
1729,C18-CH-0008,Lost Doc,D. Brandon,02/18/18,,
